id,y,x
10020662567,30.3217775,77.9063662
10020662568,30.3220879,77.9071604
10020662576,30.3216692,77.9075186
10020696317,30.3248974,77.9095718
10020696362,30.3252632,77.9098508
10020732071,30.3202891,77.9178106
10020732072,30.3189041,77.9164775
10020732076,30.3204574,77.9157428
10020732092,30.3186274,77.9148478
10020732093,30.3191429,77.9144212
10020732101,30.319153,77.915183
10020750307,30.3193222,77.9179612
10020750312,30.3190408,77.9185787
10020750313,30.3195369,77.9195018
10020751535,30.3180846,77.9181573
10020751536,30.3179457,77.9180769
10020751537,30.3192275,77.9181412
10020751553,30.3183593,77.918272
10020751554,30.3185828,77.918003
10020751556,30.3179687,77.9177343
10020751557,30.3179595,77.918526
10020751558,30.3183542,77.9175649
10020751559,30.318235,77.9178499
10020751560,30.3188222,77.917987
10020751570,30.318647,77.9169508
10020751578,30.3181713,77.9172509
10020751579,30.3194378,77.9170318
10020758223,30.320282,77.9180841
10020758229,30.3198797,77.917867
10020758233,30.319389,77.9183507
10020758234,30.319143,77.9183611
10020758235,30.319393,77.9196895
10020758238,30.3188455,77.9194851
10023233043,30.3193844,77.9163679
10023233044,30.3192194,77.9167874
10023233071,30.3158858,77.9114052
10023233072,30.3174257,77.9133145
10023233084,30.3176215,77.9116354
10024004889,30.2953871,77.9305368
10024004890,30.2953687,77.9313544
10024004893,30.2956255,77.9308916
10024004894,30.295853,77.9315768
10024004899,30.2954996,77.9307703
10024004901,30.2957914,77.9315485
10024004902,30.2955995,77.9320185
10024004903,30.2954102,77.9313734
10024004911,30.2949332,77.9322003
10024004912,30.2939619,77.9301542
10024004913,30.2942292,77.9297855
10024004914,30.2940474,77.9302621
10024004915,30.2942475,77.9299649
10024040952,30.2952549,77.9347053
10024040954,30.296363,77.9355302
10024040962,30.2947693,77.9356088
10024040969,30.296014,77.9352758
10024040972,30.2948578,77.9354613
10024040973,30.295234,77.935635
10024040974,30.2954975,77.9348792
10024040992,30.2961572,77.9346746
10024040993,30.2958469,77.9331922
10024040994,30.2964149,77.9335806
10024040995,30.29626,77.9322155
10024041000,30.2969975,77.9327072
10024041001,30.2970716,77.9319829
10024041006,30.2970046,77.9297901
10024041012,30.2969775,77.9291331
10024055119,30.2982069,77.9293136
10024055124,30.2987428,77.9294071
10024072018,30.2973539,77.9334657
10024072019,30.297435,77.9331333
10024072023,30.2976351,77.9342431
10024072024,30.2973541,77.9346031
10024072028,30.2972662,77.9348121
10024072029,30.2971265,77.9343791
10024072030,30.2973621,77.9339841
10024072041,30.2971685,77.9361035
10024072042,30.2965638,77.9353774
10024072043,30.2968647,77.9348619
10024072044,30.2970961,77.936069
10024072052,30.2967497,77.936513
10024072062,30.2960005,77.9376664
10024087187,30.2959091,77.9359779
10024087188,30.2963094,77.9354911
10024087189,30.2961402,77.9356942
10024087191,30.2944966,77.9387301
10024087196,30.2943483,77.9383293
10024087197,30.2960258,77.9398279
10024089734,30.2947057,77.9346216
10024089735,30.295254,77.9359464
10024089736,30.2953916,77.9356246
10024089737,30.2944165,77.9364351
10024089743,30.2948386,77.9367481
10024089744,30.2946868,77.9372503
10024089755,30.2956094,77.9374684
10024089756,30.2958582,77.9371715
10024089757,30.2948928,77.9376546
10024089766,30.2959944,77.9373175
10024089767,30.2953198,77.9377665
10024089772,30.2948913,77.9370097
10024089774,30.2947192,77.9374804
10024089775,30.2943717,77.9378817
10024089776,30.2944776,77.9377594
10024089779,30.2956981,77.9389254
10024089780,30.2960133,77.9384612
10024089782,30.2954603,77.9392918
10024089788,30.2948405,77.9402058
10024089789,30.2950276,77.9392887
10024089790,30.2953108,77.9388519
10024089791,30.2948539,77.9395457
10024089792,30.2947648,77.9390189
10024089793,30.2950047,77.9387062
10024089794,30.2948003,77.9390553
10024089795,30.2945613,77.9393479
10024117720,30.2954153,77.939719
10024117741,30.2974294,77.9362019
10024117745,30.2969717,77.9369027
10024117746,30.2976674,77.9362973
10024117751,30.2975119,77.9371166
10024117761,30.2967756,77.9374548
10024117762,30.2972363,77.93786
10024117775,30.2970776,77.9372715
10024117780,30.2967975,77.9384602
10024117785,30.2962208,77.9383538
10024117786,30.2965159,77.9386218
10024117787,30.296335,77.9388968
10024117788,30.2965272,77.939082
10024117789,30.2961094,77.9386796
10024117798,30.2965235,77.9377167
10024133938,30.2957146,77.9405348
10024133942,30.2956237,77.9410401
10024133971,30.2960264,77.9408553
10024133973,30.2964977,77.9406299
10024133979,30.296522,77.9421766
10024134002,30.2971312,77.9411843
10024134004,30.297287,77.9409813
10024153130,30.2959041,77.9390655
10024153131,30.2974551,77.9390813
10024153135,30.2971178,77.9388226
10024153139,30.297109,77.9395672
10024166176,30.2973471,77.9353291
10024166177,30.2991306,77.9301241
10024166184,30.2984425,77.9310165
10024166185,30.2976964,77.9308366
10024166186,30.2979512,77.9310504
10024166197,30.2987976,77.9312009
10024166198,30.2995487,77.9303289
10024166207,30.300045,77.9297217
10024166208,30.2996861,77.9301472
10024178532,30.2996572,77.9298564
10024178535,30.299925,77.9294164
10024178541,30.3005294,77.9294813
10024237763,30.2999177,77.9304033
10024237772,30.3002005,77.9298306
10024237781,30.2993152,77.9311127
10024237800,30.2994087,77.9316472
10024237801,30.2998708,77.9307455
10024237815,30.2998889,77.9315126
10024237816,30.3012319,77.9289636
10024239917,30.3011838,77.9296811
10024239919,30.3015534,77.9291352
10024239920,30.3005038,77.9301466
10024239928,30.3009347,77.9303012
10024239929,30.3013682,77.9297031
10024239932,30.3009671,77.9303471
10024239933,30.3011527,77.9305717
10024239939,30.3019319,77.9292857
10024239940,30.3013508,77.930158
10024239945,30.3016341,77.9300116
10024239947,30.3005545,77.9308647
10024239953,30.3014764,77.931397
10024239954,30.301657,77.9314514
10024239957,30.3020371,77.9316253
10024239973,30.3039266,77.931421
10024239975,30.3026487,77.9305811
10024239981,30.3020402,77.9306913
10024239982,30.3021161,77.9289727
10024239984,30.3030886,77.9287904
10024239985,30.3034233,77.9291299
10024239986,30.3032145,77.928918
10024239991,30.3031792,77.9292188
10024239992,30.3007823,77.9305032
10024239993,30.3007234,77.9310138
10024239994,30.3008808,77.9307493
10024239995,30.3018232,77.9311455
10024239998,30.3011838,77.9319903
10024239999,30.3017372,77.9314821
10024240006,30.3012799,77.9323977
10024240007,30.3020004,77.9316064
10024240008,30.3017282,77.9320432
10024240009,30.3020877,77.9316434
10024240034,30.3027333,77.9341613
10024240039,30.3029622,77.9348601
10024240040,30.3028129,77.9347664
10024240045,30.3028341,77.9355308
10024240046,30.3030235,77.9343419
10024240047,30.3024222,77.9339702
10024240048,30.30297,77.9330548
10024240056,30.3030318,77.9338526
10024240057,30.3031151,77.9315364
10024240058,30.3028816,77.9320506
10024240059,30.3022702,77.9319559
10024240060,30.3020951,77.932206
10024240061,30.2989034,77.9296433
10024268871,30.3006146,77.930919
10024268874,30.3009929,77.9311809
10024268875,30.300845,77.9314833
10024268876,30.3010472,77.9312099
10024268877,30.3011859,77.9309834
10024268878,30.3002923,77.9314795
10024268879,30.3005727,77.9316595
10024268880,30.3001011,77.93185
10024268885,30.3001468,77.932269
10024268910,30.298239,77.9365632
10024268915,30.2984572,77.936712
10024279122,30.2988337,77.9363274
10024279127,30.2991212,77.936621
10024279129,30.2992497,77.9366047
10024279136,30.2996767,77.9365425
10024279164,30.3033181,77.9376243
10024279174,30.3010711,77.9370653
10024279189,30.3006153,77.9379592
10024279199,30.3013135,77.9391701
10024279205,30.300521,77.9401143
10024279211,30.299177,77.9393293
10024279215,30.2998732,77.9402433
10024279228,30.3012169,77.9409415
10024279233,30.299462,77.9388786
10024279234,30.2996689,77.9384291
10024279242,30.2992765,77.939465
10024279249,30.2999768,77.9399067
10024279255,30.3005132,77.9393073
10024279256,30.3002859,77.9395968
10024279265,30.299985,77.9391036
10024279266,30.2988155,77.9396266
10024279267,30.2997575,77.9406597
10024279268,30.2996642,77.9405573
10024279269,30.2993953,77.9402624
10024279274,30.2996248,77.9408463
10024279275,30.2991227,77.9393792
10024279295,30.2985116,77.938972
10024279297,30.298497,77.9394145
10024279303,30.2984585,77.9376282
10024279304,30.2994047,77.9390115
10024279305,30.2989917,77.9385764
10024279315,30.3010624,77.9399853
10024279316,30.3009488,77.9406011
10026078000,30.3055422,77.932567
10026078003,30.303845,77.9371852
10026078012,30.3027873,77.9371263
10026080425,30.3036952,77.9372132
10026080430,30.3028961,77.9379569
10026080431,30.3028156,77.9371535
10026080439,30.3009973,77.937287
10026080440,30.3014485,77.9377522
10026080441,30.3017459,77.9373987
10026080442,30.3011814,77.937479
10026080443,30.3016213,77.9369784
10026080444,30.3007526,77.9376176
10026080448,30.3015884,77.9384287
10026080449,30.3013775,77.9387521
10026080450,30.3025874,77.9369336
10026080451,30.302259,77.9374171
10026080452,30.3023506,77.9366867
10026080453,30.3021113,77.9369611
10026080455,30.3029854,77.9386873
10026080459,30.3026507,77.9388564
10026080467,30.3028453,77.9391269
10026080470,30.3041149,77.9369375
10026080473,30.304167,77.9364171
10026080477,30.3003515,77.9421534
10026080483,30.3014058,77.9419239
10026080484,30.3009524,77.9413184
10026080485,30.3016519,77.9422607
10026080486,30.3019519,77.9419698
10026080490,30.3011027,77.9421973
10026080491,30.3009049,77.9419153
10026080493,30.3020304,77.941349
10026080495,30.301938,77.9407141
10026080497,30.3022304,77.9404272
10026080499,30.3048907,77.9367996
10026080502,30.3050231,77.9363926
10026080511,30.30498,77.9355256
10026080515,30.3053539,77.9349061
10026086017,30.3053601,77.9342759
10026086018,30.3068287,77.9357313
10026086025,30.3052829,77.933389
10026086026,30.3069964,77.9352577
10026086028,30.3054421,77.9330637
10026086029,30.3048538,77.9348244
10026086030,30.305363,77.9362384
10026086031,30.3051165,77.9365252
10026095019,30.3002025,77.9360459
10026095021,30.3002829,77.9360548
10026095026,30.3005561,77.9363658
10026095027,30.3005376,77.9357149
10026095031,30.3003737,77.935585
10026095034,30.299446,77.9369942
10026095035,30.3001601,77.9367612
10026095036,30.3000172,77.9370539
10026095037,30.3003532,77.9368711
10026095038,30.3005678,77.9365655
10026095039,30.2992112,77.9363802
10026095041,30.2986333,77.9352414
10026122418,30.3079418,77.9369674
10026122423,30.3080076,77.9364943
10026122424,30.3077533,77.9366923
10026156404,30.311297,77.942649
10026156411,30.3133104,77.9423405
10026156412,30.3131276,77.9414824
10026156416,30.3127223,77.9421746
10026163190,30.3104544,77.94157
10026177263,30.3081908,77.9422082
10026201730,30.3043196,77.9414592
10026201732,30.305007,77.9405759
10026201745,30.3067786,77.9386588
10026201746,30.3063609,77.9402551
10026201747,30.3065249,77.9404042
10026201756,30.3062686,77.9394577
10026201757,30.307259,77.9411159
10026201767,30.3079147,77.9388261
10026201768,30.3080544,77.938606
10026201770,30.3082409,77.9383243
10026201780,30.3047637,77.9403237
10026201782,30.3052253,77.9396117
10026201790,30.3039906,77.942711
10026275882,30.3133539,77.9302499
10026275887,30.3135758,77.9288533
10026275888,30.3138161,77.9291301
10026275889,30.313127,77.9299951
10038455307,30.3180539,77.9345797
10038455308,30.3177436,77.9354041
10038455311,30.3185919,77.9352153
10038455312,30.3178106,77.9362426
10038455313,30.3174129,77.9362954
10038455314,30.3183906,77.9362447
10038455315,30.3178379,77.9358052
10038455316,30.3174411,77.9358422
10038491846,30.3147962,77.9328505
10038491857,30.3160239,77.93386
10038491858,30.3159357,77.9355994
10038491859,30.3169008,77.9351426
10038491860,30.3167482,77.9352148
10038491864,30.3166092,77.9342663
10038491884,30.3158834,77.9384665
10038491887,30.3176966,77.936859
10038510317,30.3181138,77.9376713
10038510318,30.3176972,77.9379249
10038510319,30.3183526,77.9387225
10038510329,30.3176653,77.9385277
10038510330,30.3180439,77.9388613
10038510331,30.3179188,77.9383964
10038514363,30.3194124,77.9409903
10038514364,30.318095,77.9403213
10038514369,30.3187726,77.9406323
10038514370,30.3182918,77.9400474
10038551264,30.3174841,77.9398689
10038551265,30.317924,77.9404538
10038551266,30.3177439,77.9400231
10038551267,30.3176356,77.9402076
10038561559,30.3169863,77.9413304
10038561563,30.3171224,77.9404591
10038561564,30.3174953,77.9402633
10038561565,30.3174553,77.9415351
10038617835,30.3212047,77.9414896
10038617836,30.3211017,77.9410574
10038617852,30.320946,77.9292672
10038617861,30.3210335,77.9299205
10038617864,30.3209644,77.930503
10038617865,30.3213262,77.9300135
10038617866,30.3211641,77.929962
10038617869,30.3211414,77.9305015
10038619336,30.3206154,77.9328543
10038619337,30.3211858,77.9323428
10038619338,30.3202324,77.9321488
10038619339,30.3208419,77.931605
10038619340,30.3213672,77.9322709
10038619344,30.3218963,77.9353166
10038619345,30.3213693,77.9341906
10038619346,30.3215179,77.9345143
10038641031,30.3207064,77.9385312
10038641032,30.32145,77.9381537
10038641033,30.3209038,77.9396247
10038641040,30.3216434,77.9384098
10038985081,30.3270533,77.9305539
10038990353,30.3242029,77.932806
10038990359,30.3244483,77.9330842
10038990364,30.3227164,77.9317621
10038990366,30.3226079,77.9318694
10038990368,30.3223279,77.9305026
10038990373,30.3206987,77.9305354
10038990374,30.3206506,77.9297316
10038990379,30.3202196,77.9295099
10038990391,30.3196379,77.9308428
10039612773,30.3208865,77.9361132
10039612778,30.3214733,77.9361023
10039612782,30.3214392,77.9358452
10039612793,30.3217028,77.9349328
10039612798,30.3213915,77.9354888
10039612799,30.321961,77.9354754
10039612803,30.3216151,77.9357038
10039612804,30.3220969,77.9358092
10039612805,30.3218534,77.9359798
10039612806,30.3220553,77.935707
10039612809,30.321844,77.9358861
10039612810,30.3219024,77.9353316
10039612811,30.3216448,77.9354974
10039624926,30.3234334,77.938861
10039624932,30.323086,77.9383015
10039624934,30.3229117,77.9380123
10039624936,30.3225801,77.9374651
10039624938,30.32239,77.937141
10039624940,30.3223618,77.9370852
10039624941,30.3219164,77.9374403
10039656860,30.3226261,77.937541
10039656862,30.3222229,77.9397312
10039656863,30.3219758,77.9390669
10039656874,30.3220777,77.9357621
10039656875,30.3224527,77.9354389
10039656876,30.3224104,77.9349081
10039656877,30.3218447,77.9351849
10039656878,30.3223708,77.9347685
10039656879,30.321499,77.9344657
10039656888,30.3221281,77.93426
10039656889,30.3214175,77.9342869
10039656894,30.3216611,77.9337306
10039656895,30.3215611,77.9328645
10039656896,30.3218714,77.9333397
10039656897,30.3217751,77.9326708
10039656898,30.3220126,77.9330285
10039656899,30.3211428,77.9332433
10039656900,30.3213552,77.933609
10039656901,30.3213194,77.9330834
10039656902,30.3216394,77.9335574
10039663084,30.3207012,77.9330131
10039663087,30.3198492,77.9335647
10039663088,30.3204047,77.9324638
10039663089,30.3199174,77.9327948
10039663090,30.3199911,77.9316914
10039663091,30.3202541,77.9314815
10039663092,30.3198302,77.9314031
10039663093,30.320104,77.9312144
10039663094,30.3211866,77.9368863
10039663095,30.3213811,77.9374373
10039663096,30.3192446,77.9313964
10039663108,30.3172291,77.9315275
10039688017,30.3201628,77.9351708
10039688018,30.3200347,77.9344752
10039688019,30.3203626,77.934278
10039693577,30.3157967,77.9351114
10039693582,30.3162984,77.9348839
10039693583,30.315447,77.9370229
10039693584,30.3158657,77.9368756
10039693585,30.3183788,77.9388576
10039693588,30.3188203,77.938774
10039693590,30.3177034,77.9423557
10039708018,30.3175981,77.9330431
10039708030,30.3162365,77.9312826
10039731223,30.3181995,77.9418913
10039743058,30.3244396,77.9304833
10039761094,30.3231975,77.9343837
10039761100,30.3236813,77.9351975
10039761102,30.3238676,77.9355212
10039795635,30.316052,77.9360246
10039795636,30.3163008,77.9359107
10039795637,30.3166098,77.9370545
10039795640,30.3164472,77.9364721
245770175,30.4396436,77.735609
299539949,30.4282326,77.6258047
342115479,30.3728893,77.721624
448421611,30.5185843,77.9234178
448421850,30.5248234,77.914064
448427750,30.5030938,77.8342303
448427816,30.5011629,77.8407953
448427889,30.5039266,77.857123
448427924,30.5132002,77.8718814
448427939,30.5174302,77.8912587
448428030,30.5022111,77.8631676
448428045,30.5216509,77.8886068
448428293,30.5003655,77.8725695
448440476,30.4954608,77.8128764
448440571,30.455238,77.7533984
448440589,30.4434871,77.7407223
448440629,30.5201884,77.8636144
448440640,30.5087292,77.8335497
448440667,30.5180534,77.8456932
448440749,30.4733508,77.7800167
448440889,30.4972462,77.8154902
448440905,30.5046284,77.8312605
448440925,30.481758,77.7955525
448440997,30.470305,77.7738516
448441020,30.5300513,77.84881
448446068,30.4343145,77.7912763
448446069,30.4730706,77.8960301
448446071,30.4883054,77.8808782
448446112,30.4618791,77.8948498
448446141,30.4404104,77.8243353
448446181,30.4973475,77.8760863
448446197,30.4692354,77.8959568
448446203,30.4391625,77.7998056
448446215,30.4659744,77.9012376
448446255,30.4262734,77.7912772
448446285,30.4380713,77.7951814
448446299,30.4061796,77.7927929
448466950,30.3980565,77.8001111
448466973,30.3498186,77.8855163
448467007,30.3867899,77.8122381
448467043,30.3486736,77.8689694
448467047,30.3446823,77.9300618
448467155,30.3442129,77.9165604
448467176,30.3472668,77.8718697
448467191,30.3445619,77.9284961
448467206,30.4324451,77.757168
448467241,30.3514422,77.8627651
448467255,30.3466861,77.8958849
448467276,30.3972323,77.8009825
448467279,30.3449763,77.9348108
448467307,30.3623723,77.8436627
448467311,30.3942607,77.8036999
448467320,30.3510859,77.8649133
448467332,30.3883254,77.8112444
448500972,30.6403695,77.8609416
448501918,30.632943,77.875487
448504374,30.6136726,77.8749181
448504652,30.5326525,77.8450818
603715267,30.4065002,77.7933219
603741681,30.3447863,77.8805254
603741861,30.3459453,77.8727256
1293066832,30.3304513,77.8767964
1458506021,30.3594383,77.8103464
1458506057,30.3743531,77.7795039
1458506190,30.416908,77.7225108
1458506222,30.4266122,77.6473015
1458506351,30.4366552,77.7316957
1458506390,30.4427989,77.703278
1458506471,30.4723833,77.7781431
1458506480,30.4786872,77.772487
1458506492,30.4811952,77.7714423
1458506506,30.4852102,77.779389
1458506514,30.4889027,77.782656
1458506522,30.4908476,77.8069628
1458506523,30.4915204,77.8064983
1458506547,30.4949443,77.7979861
1458506562,30.4958069,77.7922159
1458506578,30.4967863,77.8045555
1522844190,30.5011437,77.7966634
1883467890,30.3692951,77.7913079
1883467918,30.3902123,77.8098239
2358522880,30.5561459,77.8054351
2358523637,30.6005369,77.7553484
2358525442,30.6575607,77.7979728
2358538531,30.7247518,77.7377224
2358720517,30.3341151,77.8709026
2358742893,30.3467771,77.8335985
2358742894,30.3467686,77.8325113
2359250786,30.4559038,77.9361268
2359250796,30.4511075,77.9407213
2359250927,30.4434966,77.938265
2359250929,30.4599988,77.9333939
2359250987,30.4605944,77.9296411
2359251036,30.4419296,77.937509
2359251209,30.4554442,77.9348882
2359251243,30.4554691,77.9348455
2364621467,30.5438567,77.943545
2364624411,30.5596465,77.9393883
2364624788,30.559361,77.940377
2364624794,30.5595267,77.9405301
2364628332,30.5531932,77.9492374
2430599537,30.323171,77.9044459
2430599607,30.3256889,77.9419212
2430599611,30.3259812,77.9402174
2430599620,30.3263313,77.9398705
2430599623,30.3264478,77.9421614
2430599643,30.3270451,77.9394253
2430599659,30.3276475,77.9389633
2430599675,30.3283158,77.9137532
2430599679,30.3285504,77.9380718
2430599695,30.3292243,77.9368411
2430599713,30.3297045,77.9371463
2430599716,30.3300387,77.9252562
2430599722,30.3306577,77.9253236
2430599726,30.3308995,77.9242527
2430599734,30.3310672,77.8944379
2430599736,30.3311054,77.9248173
2430599743,30.3312161,77.8954772
2430599745,30.3312512,77.9381005
2430599760,30.3317427,77.9362583
2430599769,30.3319838,77.8956907
2430599770,30.3319518,77.9368331
2430599782,30.3321069,77.9359873
2430599785,30.3322144,77.936586
2430599793,30.3323429,77.9276162
2430599799,30.3323801,77.8960452
2430599812,30.3327271,77.9323135
2430599816,30.3327683,77.924098
2430599818,30.3328069,77.9284884
2430599822,30.3328833,77.897062
2430599828,30.3329291,77.9265892
2430599837,30.3329511,77.9289283
2430599842,30.3330389,77.8919849
2430599845,30.3330312,77.8884435
2430599860,30.3331994,77.8947853
2430599863,30.3335586,77.8910237
2430599876,30.3338878,77.9159882
2430599887,30.3345626,77.8946246
2430599898,30.3357086,77.9096316
2430599900,30.3356371,77.8948782
2430599923,30.3410988,77.9197694
2430599929,30.3423669,77.9191993
2430599935,30.3432602,77.9191818
2430609362,30.3393488,77.9324209
2430609453,30.339811,77.9350241
2430609475,30.3412757,77.9351277
2430609479,30.3425823,77.9357588
2430609481,30.3431257,77.9360144
2430609486,30.3451404,77.936784
2430612711,30.3400275,77.9313451
2430612716,30.3405293,77.9313294
2430612719,30.3409801,77.9333723
2430612720,30.3412514,77.9326797
2430612722,30.3413491,77.9330252
2430612727,30.3415994,77.9314685
2430612735,30.3419436,77.9324908
2430612737,30.3421839,77.9352653
2430612741,30.3423472,77.9287179
2430612743,30.3424417,77.9355243
2430612745,30.3424421,77.9341343
2430612749,30.3425586,77.9330766
2430612752,30.3427136,77.9345371
2430612757,30.3428189,77.9333348
2430612764,30.3431206,77.929603
2430612765,30.3431346,77.9314082
2430612768,30.3435181,77.9312789
2430612769,30.3437088,77.9340907
2430612770,30.3437655,77.9314275
2430612773,30.3439409,77.9298352
2430612780,30.344816,77.9322697
2430612781,30.3451194,77.9362502
2430612782,30.3454885,77.9362418
2430612784,30.3462742,77.936334
2430612788,30.347527,77.9358527
2430612792,30.3487605,77.9358961
2430612795,30.3500354,77.9357595
2430612803,30.3564165,77.9390216
2430612807,30.357858,77.9396155
2430612894,30.3946579,77.9278619
2430612903,30.3963384,77.9194236
2430612909,30.398785,77.914259
2430612915,30.4011903,77.9099399
2430612918,30.4012288,77.9097129
2430612940,30.4035134,77.9147806
2430612950,30.4068347,77.9142501
2430645514,30.3471368,77.8189224
2430645528,30.350489,77.8125723
2430655508,30.4467302,77.7154264
2430655519,30.4511617,77.7282889
2430655548,30.4986352,77.7915475
2430655561,30.5007429,77.7946924
2430659988,30.4555282,77.7345841
2430659993,30.4573132,77.7361813
2430660008,30.465113,77.7528486
2430660012,30.4666659,77.7550657
2430660023,30.4733446,77.7616958
2430660043,30.4823352,77.7732597
2430660049,30.4844572,77.7776239
2430660051,30.4855221,77.778753
2430660065,30.4920936,77.7846591
2430660068,30.4930924,77.7858822
2430660077,30.4949501,77.7977038
2430660080,30.4951101,77.7953435
2430660083,30.4953112,77.7989189
2430660089,30.4957174,77.7966484
2430660090,30.4957312,77.8000005
2430660091,30.4957676,77.7972807
2430660094,30.4959809,77.7985454
2430660095,30.4959876,77.78884
2430660096,30.4962247,77.7983871
2430660098,30.4963085,77.796995
2430660100,30.4963899,77.8016849
2430660101,30.4964205,77.7996016
2430660102,30.4965199,77.7982376
2430660103,30.4965482,77.7995478
2430660107,30.4967077,77.8024872
2430660109,30.4967487,77.796757
2430660110,30.4967707,77.7980894
2430660115,30.4969094,77.8032929
2430660117,30.4970405,77.7931622
2430660118,30.496839,77.7989846
2430660129,30.4971148,77.7992413
2430660133,30.4971892,77.797861
2430660136,30.497237,77.7942163
2430660137,30.4972335,77.8012108
2430660142,30.4972947,77.7964599
2430660146,30.4973554,77.8011478
2430660151,30.4976197,77.7989601
2430660153,30.4976911,77.801929
2430660154,30.4977552,77.797579
2430660158,30.4979684,77.7972391
2430660160,30.4981496,77.8007145
2430660163,30.4982047,77.7986607
2430660168,30.4982233,77.7927506
2430660169,30.4983163,77.8006221
2430660174,30.4984688,77.8015146
2430660178,30.4986984,77.7945324
2430660184,30.4987943,77.7950792
2430660187,30.4987935,77.8022562
2430660192,30.4988715,77.8002935
2430660199,30.4990503,77.7949761
2430660202,30.4994851,77.8018606
2430660203,30.4995804,77.802086
2430660205,30.4997387,77.7952865
2430660206,30.4999235,77.7990677
2430660207,30.4999568,77.8029133
2430660220,30.5007198,77.8014207
2430660222,30.5011135,77.7960134
2430660224,30.5013369,77.7960833
2430661025,30.4956353,77.7953968
2430663339,30.4828463,77.7820227
2430663348,30.4843843,77.7821226
2430663353,30.4847966,77.7820403
2430663355,30.485135,77.7826872
2430663360,30.4862611,77.7836287
2430663361,30.4867176,77.7838724
2430663369,30.486885,77.7858396
2430663375,30.4869963,77.7861717
2430663379,30.4871712,77.7865179
2430663386,30.4872708,77.7866857
2430663394,30.4874497,77.786992
2430663430,30.4883386,77.7863289
2430663432,30.4885065,77.7860329
2430663434,30.4886192,77.7848335
2430663438,30.4889122,77.7850498
2430663441,30.4891789,77.7842116
2430663445,30.489286,77.7851297
2430663448,30.4895741,77.7853961
2430663451,30.4896854,77.7871296
2430663452,30.4897238,77.7840199
2430663457,30.4901929,77.7847563
2430663458,30.4902643,77.7878115
2430663463,30.4909081,77.7873319
2430663464,30.4914691,77.7867594
2430663465,30.4919585,77.796914
2430663467,30.4922795,77.7979657
2430663468,30.4921907,77.7878921
2430663471,30.4929484,77.792934
2430663473,30.4925501,77.7966981
2430663474,30.4926461,77.7874626
2430663476,30.4927873,77.7947963
2430663477,30.4922153,77.7977668
2430663490,30.4931952,77.7911862
2430663494,30.4932432,77.794749
2430663495,30.493234,77.79468
2430663500,30.4932577,77.7941237
2430663505,30.4932744,77.7973223
2430663510,30.4936743,77.7925346
2430663512,30.4932993,77.7987438
2430663513,30.4933184,77.7915106
2430663519,30.4934726,77.7956814
2430663520,30.4935911,77.7908535
2430663521,30.4935015,77.7958937
2430663523,30.4934261,77.7898314
2430663524,30.493456,77.7878051
2430663531,30.4935977,77.7914578
2430663537,30.4939164,77.794292
2430663538,30.4939473,77.7946743
2430663542,30.4939851,77.7986245
2430663543,30.4939782,77.7952395
2430663546,30.4940279,77.789323
2430663547,30.4940307,77.7924124
2430663551,30.4940883,77.7908121
2430663554,30.4941995,77.7957123
2430663565,30.4943515,77.7984247
2430663569,30.4945767,77.7938437
2430663571,30.494556,77.7922635
2430663572,30.4946808,77.8002506
2430663574,30.4946238,77.7893275
2430663577,30.4947215,77.7899844
2430663580,30.4949148,77.7983174
2430663581,30.4948393,77.7920837
2430663582,30.4949651,77.7947239
2430663583,30.4948732,77.7933199
2430663584,30.4950142,77.7964418
2430663586,30.495044,77.7958323
2430663588,30.4951362,77.7916795
2430663589,30.4951443,77.7927721
2430663591,30.4953492,77.7924374
2430663593,30.4953925,77.7912202
2430663595,30.4953723,77.7892676
2430663597,30.4954058,77.792345
2430663599,30.4954394,77.7935708
2430663601,30.4955777,77.7898978
2430663603,30.4957446,77.7905992
2430663605,30.4960128,77.7915377
2430663606,30.4961481,77.7911598
2430666098,30.4348626,77.6833801
2430666142,30.4364967,77.6805661
2430666144,30.4365791,77.6803709
2430666175,30.4370175,77.6812279
2430666180,30.4370925,77.681419
2430666202,30.4380678,77.6815332
2430666211,30.4383486,77.6791724
2430666225,30.4415605,77.6775911
2430666228,30.4417478,77.6775643
2430666230,30.44255,77.703907
2430666233,30.4453301,77.7124599
2430666238,30.4462018,77.7154814
2430666246,30.4506008,77.7288022
2430666275,30.4644421,77.752517
2430666276,30.4647506,77.7531271
2430666277,30.4654991,77.7541533
2430666278,30.466336,77.7552802
2430666287,30.4731589,77.7622323
2430670167,30.4280935,77.6541583
2430670186,30.4285599,77.65404
2430670193,30.4290246,77.621867
2430670200,30.4291604,77.6198586
2430670210,30.4301825,77.6615398
2430670216,30.4306738,77.6614236
2430670223,30.4311531,77.6516898
2430670233,30.4343698,77.6659122
2430670234,30.4344622,77.6646876
2430670238,30.4345058,77.6659571
2460846179,30.4389773,77.7372895
2461247863,30.4456237,77.7435601
2461247870,30.4884145,77.8039264
3155721811,30.518252,77.8344609
3155721817,30.5169897,77.8363315
3164603280,30.3489392,77.8885868
3164603285,30.3482415,77.8875709
3164624413,30.3433558,77.8857491
3164626930,30.3437207,77.8843534
3164626931,30.3438009,77.8839215
3164631816,30.3431403,77.8842272
3164631817,30.3431976,77.8838422
3164637763,30.3427763,77.8841493
3165438443,30.6521356,77.8998577
3165442916,30.6920305,77.8733594
